name	description	p-value	q-value	phenotype	genes
HEPATICOBILIARY SYSTEM DEVELOPMENT%GOBP%GO:0061008	hepaticobiliary system development	0.00831089474275327	0.00831089474275327	1	NF1,ARID5B,CEBPA
HEPATITIS B INFECTION%WIKIPATHWAYS_20240510%WP4666%HOMO SAPIENS	Hepatitis B infection	3.85877122636178e-05	3.85877122636178e-05	1	PIK3R1,BRAF,CDKN1A,MAP3K1,TGFBR2,NRAS,SMAD2,KRAS,MAP2K4,EP300,SMAD4,TLR4
HEPATITIS C AND HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20240510%WP3646%HOMO SAPIENS	Hepatitis C and hepatocellular carcinoma	0.000102823281381436	0.000102823281381436	1	CDKN1A,CCND1,BRCA1,SMAD4,PTPN11
HEPATOCYTE GROWTH FACTOR RECEPTOR SIGNALING%WIKIPATHWAYS_20240510%WP313%HOMO SAPIENS	Hepatocyte growth factor receptor signaling	0.00453255993864549	0.00453255993864549	1	HGF,PTPN11,PTEN
HETEROCHROMATIN FORMATION%GOBP%GO:0031507	heterochromatin formation	0.0143347204938799	0.0143347204938799	1	EZH2,ATRX,RB1,DNMT3A
HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK	HIF-1-alpha transcription factor network	0.0243545229409149	0.0243545229409149	1	NPM1,AKT1,EP300,SMAD4
HIPPO MERLIN SIGNALING DYSREGULATION%WIKIPATHWAYS_20240510%WP4541%HOMO SAPIENS	Hippo Merlin signaling dysregulation	2.29046001238105e-07	2.29046001238105e-07	1	KRAS,FGFR3,AJUBA,CTNNB1,FGFR2,EGFR,CCND1,PDGFRA,NRAS,FLT3,KIT
HIPPO SIGNALING REGULATION PATHWAYS%WIKIPATHWAYS_20240510%WP4540%HOMO SAPIENS	Hippo signaling regulation pathways	1.19589004893725e-06	1.19589004893725e-06	1	SMAD2,FGFR3,MTOR,CTNNB1,FGFR2,EGFR,PDGFRA,FLT3,KIT
HISTONE MODIFICATIONS%WIKIPATHWAYS_20240510%WP2369%HOMO SAPIENS	Histone modifications	0.00113893853030338	0.00113893853030338	1	SETD2,MLL2,SETBP1,EZH2
HIV INFECTION%REACTOME%R-HSA-162906.4	HIV Infection	0.21305179772573	0.21305179772573	1	ERCC2,NPM1,TAF1
HOMEOSTASIS OF NUMBER OF CELLS%GOBP%GO:0048872	homeostasis of number of cells	0.00391549577649336	0.00391549577649336	1	PPP2R1A,SOX9,KIT,AKT1,FLT3,NOTCH1
HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693579.5	Homologous DNA Pairing and Strand Exchange	0.0013094832527241	0.0013094832527241	1	ATM,ATR,BRCA2,BRCA1
HOMOLOGOUS RECOMBINATION%GOBP%GO:0035825	homologous recombination	0.019755138951643	0.019755138951643	1	BRCA1,RAD21,ATM
HOMOLOGY DIRECTED REPAIR%REACTOME DATABASE ID RELEASE 81%5693538	Homology Directed Repair	0.00566413991048464	0.00566413991048464	1	ATM,BRCA1,BRCA2,POLQ,ATR
HUNTINGTON DISEASE%PANTHER PATHWAY%P00029	Huntington disease	0.052675155481696	0.052675155481696	1	EP300,MAP2K4,TP53
HYPOTHESIZED PATHWAYS IN PATHOGENESIS OF CARDIOVASCULAR DISEASE%WIKIPATHWAYS_20240510%WP3668%HOMO SAPIENS	Hypothesized pathways in pathogenesis of cardiovascular disease	0.00298892482764159	0.00298892482764159	1	TGFBR2,SMAD2,SMAD4
HYPOXIC AND OXYGEN HOMEOSTASIS REGULATION OF HIF-1-ALPHA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HYPOXIC AND OXYGEN HOMEOSTASIS REGULATION OF HIF-1-ALPHA	Hypoxic and oxygen homeostasis regulation of HIF-1-alpha	0.00174417976498429	0.00174417976498429	1	VHL,TP53,CDKN2A
IFN-GAMMA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IFN-GAMMA PATHWAY	IFN-gamma pathway	0.00972144521584386	0.00972144521584386	1	MTOR,PIK3CA,PTPN11,MAP3K1,AKT1,EP300,PIK3R1
IGF1R SIGNALING CASCADE%REACTOME DATABASE ID RELEASE 81%2428924	IGF1R signaling cascade	0.0107570259165784	0.0107570259165784	1	PTPN11,PIK3R1,NRAS,FLT3,PIK3CA
IL 4 SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP395%HOMO SAPIENS	IL 4 signaling pathway	0.00972144521584386	0.00972144521584386	1	CEBPA,EP300,PIK3R1,PTPN11
IL6-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL6-MEDIATED SIGNALING EVENTS	IL6-mediated signaling events	0.0130767028332817	0.0130767028332817	1	PIK3CA,PTPN11,AKT1,MAP2K4,PIK3R1
IMATINIB AND CHRONIC MYELOID LEUKEMIA%WIKIPATHWAYS_20240510%WP3640%HOMO SAPIENS	Imatinib and chronic myeloid leukemia	0.0013094832527241	0.0013094832527241	1	CDKN1B,KIT,PDGFRA
IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002429	immune response-activating cell surface receptor signaling pathway	0.089700973510119	0.089700973510119	1	EP300,TLR4,PIK3CA,GATA3
IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002768	immune response-regulating cell surface receptor signaling pathway	0.0179400205403853	0.0179400205403853	1	MAP2K4,EP300,KIT,MAP3K1,TLR4,PIK3CA,GATA3
IMMUNE SYSTEM DEVELOPMENT%GOBP%GO:0002520	immune system development	0.0368712489807802	0.0368712489807802	1	GATA3,POLQ,TP53
IMPAIRED BRCA2 BINDING TO PALB2%REACTOME DATABASE ID RELEASE 81%9709603	Impaired BRCA2 binding to PALB2	0.00298892482764159	0.00298892482764159	1	ATM,BRCA1,BRCA2
IMPAIRED BRCA2 BINDING TO RAD51%REACTOME DATABASE ID RELEASE 81%9709570	Impaired BRCA2 binding to RAD51	0.000694016795199949	0.000694016795199949	1	ATM,ATR,BRCA2,BRCA1
INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20240510%WP5198%HOMO SAPIENS	Inflammatory bowel disease signaling	0.0088040963399394	0.0088040963399394	1	SMAD2,GATA3,TLR4
INFLUENCE OF LAMINOPATHIES ON WNT SIGNALING%WIKIPATHWAYS_20240510%WP4844%HOMO SAPIENS	Influence of laminopathies on Wnt signaling	0.00453255993864549	0.00453255993864549	1	CEBPA,CTNNB1,CCND1
INNER EAR DEVELOPMENT%GOBP%GO:0048839	inner ear development	0.0220847069514364	0.0220847069514364	1	FGFR2,PTPN11,SOX9
INSULIN RECEPTOR SIGNALLING CASCADE%REACTOME%R-HSA-74751.5	Insulin receptor signalling cascade	0.0119362265613528	0.0119362265613528	1	PTPN11,PIK3R1,NRAS,FLT3,PIK3CA
INSULIN SIGNALING%WIKIPATHWAYS_20240510%WP481%HOMO SAPIENS	Insulin signaling	0.0924973624517421	0.0924973624517421	1	PIK3R1,MAP3K1,PTPN11,MAP2K4,MTOR,PTEN
INTEGRATED CANCER PATHWAY%WIKIPATHWAYS_20240510%WP1971%HOMO SAPIENS	Integrated cancer pathway	6.210277640304e-10	6.210277640304e-10	1	SMAD2,CHEK2,CDKN1A,CDKN1B,BRCA1,RB1,PTEN,ATM,ATR
INTEGRATED STRESS RESPONSE SIGNALING%GOBP%GO:0140467	integrated stress response signaling	0.00696421565811639	0.00696421565811639	1	NFE2L2,NFE2L3,CEBPA
INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034	Integrin signalling pathway	0.0462157669412621	0.0462157669412621	1	PIK3CA,NRAS,MAP2K4,PIK3R1,BRAF,PIK3CG
INTEGRINS IN ANGIOGENESIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRINS IN ANGIOGENESIS	Integrins in angiogenesis	0.00395783762054127	0.00395783762054127	1	CDKN1B,PIK3CA,AKT1,TGFBR2,PTPN11,PIK3R1
INTERFERON SIGNALING%REACTOME%R-HSA-913531.4	Interferon Signaling	0.046651404528969	0.046651404528969	1	PPP2R1A,PTPN11,EIF4A2,TP53,NPM1
INTERLEUKIN SIGNALING PATHWAY%PANTHER PATHWAY%P00036	Interleukin signaling pathway	0.0093498296417653	0.0093498296417653	1	NRAS,BRAF,MTOR,CDKN1A,CDKN1B,AKT1,PIK3CA
INTERLEUKIN-1 FAMILY SIGNALING%REACTOME%R-HSA-446652.9	Interleukin-1 family signaling	0.110407070737975	0.110407070737975	1	PTPN11,TP53,MAP2K4
INTERLEUKIN-4 AND INTERLEUKIN-13 SIGNALING%REACTOME DATABASE ID RELEASE 81%6785807	Interleukin-4 and Interleukin-13 signaling	0.00404774715724102	0.00404774715724102	1	PIK3R1,AKT1,TP53,HGF,CDKN1A,CCND1,GATA3
INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	0.00739598933889216	0.00739598933889216	1	STK11,TP53,EP300
INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	0.000209595238828531	0.000209595238828531	1	BRCA1,TP53,EP300,ATM,CHEK2
INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097193	intrinsic apoptotic signaling pathway	0.000175311487921272	0.000175311487921272	1	BRCA1,TP53,EP300,STK11,CHEK2,CDKN1A,ATM
IRS-MEDIATED SIGNALLING%REACTOME DATABASE ID RELEASE 81%112399	IRS-mediated signalling	0.0088040963399394	0.0088040963399394	1	PTPN11,PIK3R1,NRAS,FLT3,PIK3CA
IRS-RELATED EVENTS TRIGGERED BY IGF1R%REACTOME%R-HSA-2428928.3	IRS-related events triggered by IGF1R	0.0107570259165784	0.0107570259165784	1	PTPN11,PIK3R1,NRAS,FLT3,PIK3CA
JNK CASCADE%GOBP%GO:0007254	JNK cascade	0.00488823806085122	0.00488823806085122	1	MAP2K4,LRRK2,MAPK8IP1
KEAP1-NFE2L2 PATHWAY%REACTOME DATABASE ID RELEASE 81%9755511	KEAP1-NFE2L2 pathway	0.000191305935019429	0.000191305935019429	1	AKT1,EP300,BRCA1,IDH1,KEAP1,NOTCH1,CDKN1A,CDKN2A,NFE2L2
KIDNEY DEVELOPMENT%GOBP%GO:0001822	kidney development	5.68402028104434e-05	5.68402028104434e-05	1	FGFR2,LRRK2,PDGFRA,WT1,SOX9,NF1,GATA3,SOX17
KIDNEY DEVELOPMENT%REACTOME DATABASE ID RELEASE 81%9830369	Kidney development	0.00161735769381835	0.00161735769381835	1	WT1,GATA3,CTNNB1,MECOM
KIDNEY EPITHELIUM DEVELOPMENT%GOBP%GO:0072073	kidney epithelium development	0.00358597589639431	0.00358597589639431	1	GATA3,FGFR2,WT1,SOX9
KIDNEY MORPHOGENESIS%GOBP%GO:0060993	kidney morphogenesis	0.00113893853030338	0.00113893853030338	1	GATA3,LRRK2,WT1,SOX9
KIT RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP304%HOMO SAPIENS	Kit receptor signaling pathway	0.0141366173619082	0.0141366173619082	1	PIK3R1,EP300,PTPN11,KIT
KITRECEPTOR%IOB%KITRECEPTOR	KitReceptor	0.019755138951643	0.019755138951643	1	EP300,KIT,PIK3R1,PTPN11,MTOR
KLEEFSTRA SYNDROME%WIKIPATHWAYS_20240510%WP5351%HOMO SAPIENS	Kleefstra syndrome	0.00325051144380517	0.00325051144380517	1	ARID1A,ASXL1,BAP1
LEARNING OR MEMORY%GOBP%GO:0007611	learning or memory	0.0696600290057657	0.0696600290057657	1	EGFR,NF1,PTEN
LEFT/RIGHT PATTERN FORMATION%GOBP%GO:0060972	left/right pattern formation	0.00821248075471105	0.00821248075471105	1	SMAD2,SOX17,NOTCH1,TGFBR2
LEUKOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002366	leukocyte activation involved in immune response	0.0822684221190723	0.0822684221190723	1	GATA3,KIT,PIK3CG
LEUKOCYTE MIGRATION%GOBP%GO:0050900	leukocyte migration	0.155457969149931	0.155457969149931	1	GATA3,KIT,PIK3CG
LEUKOCYTE PROLIFERATION%GOBP%GO:0070661	leukocyte proliferation	0.0188689176392478	0.0188689176392478	1	KIT,PIK3CG,FLT3
LIMB DEVELOPMENT%GOBP%GO:0060173	limb development	0.0237385591908483	0.0237385591908483	1	FGFR2,TBX3,CTNNB1
LIMB MORPHOGENESIS%GOBP%GO:0035108	limb morphogenesis	0.0113074751559663	0.0113074751559663	1	FGFR2,TBX3,CTNNB1
LIVER DEVELOPMENT%GOBP%GO:0001889	liver development	0.00789867495079025	0.00789867495079025	1	NF1,ARID5B,CEBPA
LKB1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LKB1 SIGNALING EVENTS	LKB1 signaling events	0.0107570259165784	0.0107570259165784	1	MTOR,SMAD4,TP53,STK11
LNCRNA IN CANONICAL WNT SIGNALING AND COLORECTAL CANCER%WIKIPATHWAYS_20240510%WP4258%HOMO SAPIENS	lncRNA in canonical Wnt signaling and colorectal cancer	0.0014893768797694	0.0014893768797694	1	EZH2,AXIN2,CTNNB1,CCND1,SOX17
LOCOMOTORY BEHAVIOR%GOBP%GO:0007626	locomotory behavior	0.0093498296417653	0.0093498296417653	1	NCOR1,FOXA2,PTEN
LOSS OF FUNCTION OF MECP2 IN RETT SYNDROME%REACTOME DATABASE ID RELEASE 81%9005891	Loss of function of MECP2 in Rett syndrome	0.00043099438144497	0.00043099438144497	1	SIN3A,NCOR1,TBL1XR1
LOSS OF FUNCTION OF SMAD2 3 IN CANCER%REACTOME DATABASE ID RELEASE 81%3304349	Loss of Function of SMAD2 3 in Cancer	8.18079380128038e-05	8.18079380128038e-05	1	TGFBR2,SMAD2,SMAD4
LXR-MEDIATED SIGNALING%REACTOME DATABASE ID RELEASE 81%9024446	LXR-mediated signaling	0.0119362265613528	0.0119362265613528	1	EP300,NCOR1,TBL1XR1
LXRS REGULATE GENE EXPRESSION LINKED TO CHOLESTEROL TRANSPORT AND EFFLUX%REACTOME%R-HSA-9029569.2	LXRs regulate gene expression linked to cholesterol transport and efflux	0.00739598933889216	0.00739598933889216	1	EP300,NCOR1,TBL1XR1
LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0030098	lymphocyte differentiation	0.0485173234658297	0.0485173234658297	1	PIK3R1,GATA3,KIT,FLT3,ATM
MACROPHAGE STIMULATING PROTEIN MSP SIGNALING%WIKIPATHWAYS_20240510%WP5353%HOMO SAPIENS	Macrophage stimulating protein MSP signaling	0.0103359257670791	0.0103359257670791	1	SMAD2,PIK3R1,MTOR,CTNNB1,PDGFRA,PTEN
MAINTENANCE OF CELL NUMBER%GOBP%GO:0098727	maintenance of cell number	0.0015139665375691	0.0015139665375691	1	NOTCH1,CTNNB1,KIT,SOX9
MALE GONAD DEVELOPMENT%GOBP%GO:0008584	male gonad development	0.000244910737224722	0.000244910737224722	1	GATA3,WT1,KIT,SOX9,AR
MALE INFERTILITY%WIKIPATHWAYS_20240510%WP4673%HOMO SAPIENS	Male infertility	0.00391549577649336	0.00391549577649336	1	ERCC2,BRCA2,EP300,ATM,NFE2L2
MALE SEX DIFFERENTIATION%GOBP%GO:0046661	male sex differentiation	3.7667804311392e-05	3.7667804311392e-05	1	GATA3,TBX3,WT1,KIT,SOX9,AR
MAMMALIAN DISORDER OF SEXUAL DEVELOPMENT%WIKIPATHWAYS_20240510%WP4842%HOMO SAPIENS	Mammalian disorder of sexual development	0.000174845564086764	0.000174845564086764	1	CTNNB1,FGFR2,SOX9,WT1
MAMMARY GLAND DEVELOPMENT PATHWAY PREGNANCY AND LACTATION STAGE 3 OF 4 %WIKIPATHWAYS_20240510%WP2817%HOMO SAPIENS	Mammary gland development pathway Pregnancy and lactation Stage 3 of 4	0.00414144316037888	0.00414144316037888	1	CEBPA,ERBB4,EGFR,CCND1
MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879	mammary gland development	0.000756215002301384	0.000756215002301384	1	FGFR2,ERBB4,ELF3,TBX3,AKT1,ARHGAP35
MAP3K1 ROLE IN PROMOTING AND BLOCKING GONADAL DETERMINATION%WIKIPATHWAYS_20240510%WP4872%HOMO SAPIENS	MAP3K1 role in promoting and blocking gonadal determination	0.00113893853030338	0.00113893853030338	1	CTNNB1,FGFR2,SOX9,MAP3K1
MAPK CASCADE%GOBP%GO:0000165	MAPK cascade	0.000108171832674819	0.000108171832674819	1	NRAS,MAP2K4,LRRK2,SOX9,NF1,KRAS,MAPK8IP1,FGFR3,BRAF
MAPK SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP382%HOMO SAPIENS	MAPK signaling pathway	6.92731936414751e-05	6.92731936414751e-05	1	NF1,MAP3K1,LRRK2,FGFR3,EGFR,BRAF,TGFBR2,NRAS,KRAS,MAP2K4,FGFR2,MAPK8IP1
MARKERS OF KIDNEY CELL LINEAGE%WIKIPATHWAYS_20240510%WP5236%HOMO SAPIENS	Markers of kidney cell lineage	0.000283501582203041	0.000283501582203041	1	WT1,AXIN2,CTNNB1,KIT,NOTCH1
MATERNAL TO ZYGOTIC TRANSITION (MZT)%REACTOME DATABASE ID RELEASE 81%9816359	Maternal to zygotic transition (MZT)	0.0107570259165784	0.0107570259165784	1	EP300,EIF4A2,TP53,KDM6A
MEASLES VIRUS INFECTION%WIKIPATHWAYS_20240510%WP4630%HOMO SAPIENS	Measles virus infection	0.0771339653779351	0.0771339653779351	1	PIK3R1,CDKN1B,CCND1,TLR4
MECP2 AND ASSOCIATED RETT SYNDROME%WIKIPATHWAYS_20240510%WP3584%HOMO SAPIENS	MECP2 and associated Rett syndrome	1.55449402407677e-08	1.55449402407677e-08	1	EZH2,NF1,MTOR,NCOR1,CTCF,TET2,SIN3A,TAF1,PTEN,SMC3
MEIOSIS%REACTOME DATABASE ID RELEASE 81%1500620	Meiosis	2.31739453001445e-06	2.31739453001445e-06	1	ATM,SMC3,STAG2,RAD21,BRCA1,ATR,BRCA2,SMC1A
MEIOTIC CELL CYCLE PROCESS%GOBP%GO:1903046	meiotic cell cycle process	0.102715891789364	0.102715891789364	1	PTEN,RAD21,ATM
MEIOTIC CELL CYCLE%GOBP%GO:0051321	meiotic cell cycle	0.0163790627554189	0.0163790627554189	1	SMC3,SMC1A,PTEN,RAD21,ATM
MEIOTIC NUCLEAR DIVISION%GOBP%GO:0140013	meiotic nuclear division	0.0849276658502997	0.0849276658502997	1	PTEN,RAD21,ATM
MEIOTIC RECOMBINATION%REACTOME%R-HSA-912446.5	Meiotic recombination	0.0175681279751538	0.0175681279751538	1	ATM,BRCA1,BRCA2
MEIOTIC SISTER CHROMATID COHESION%GOBP%GO:0051177	meiotic sister chromatid cohesion	0.00043099438144497	0.00043099438144497	1	RAD21,SMC3,SMC1A
MEIOTIC SYNAPSIS%REACTOME%R-HSA-1221632.3	Meiotic synapsis	3.17753394597566e-05	3.17753394597566e-05	1	SMC3,STAG2,RAD21,BRCA1,ATR,SMC1A
MELANOMA%WIKIPATHWAYS_20240510%WP4685%HOMO SAPIENS	Melanoma	1.41665209795261e-07	1.41665209795261e-07	1	KRAS,RB1,PIK3R1,BRAF,NF1,ERBB4,CDKN1A,CCND1,CDKN2A,NRAS,PTEN,KIT
MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762	mesenchymal cell differentiation	3.1987839993428e-05	3.1987839993428e-05	1	FGFR2,SMAD4,SOX9,ERBB4,TBX3,CTNNB1,HGF,NOTCH1,TGFBR2
MESENCHYME DEVELOPMENT%GOBP%GO:0060485	mesenchyme development	4.77812468683216e-07	4.77812468683216e-07	1	FGFR2,SMAD2,WT1,SMAD4,SOX9,ERBB4,APC,TBX3,CTNNB1,HGF,NOTCH1,TGFBR2
MESENCHYME MORPHOGENESIS%GOBP%GO:0072132	mesenchyme morphogenesis	5.13381172958145e-06	5.13381172958145e-06	1	NOTCH1,TGFBR2,TBX3,APC,SMAD2,SOX9
MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20240510%WP2857%HOMO SAPIENS	Mesodermal commitment pathway	3.3757253630648e-11	3.3757253630648e-11	1	SETD2,GATA3,PHF6,AXIN2,ACVR2A,TBX3,FOXA2,SMAD2,CCND1,FOXA1,SMAD4,SOX17,NFE2L2,ARID5B
MESONEPHRIC EPITHELIUM DEVELOPMENT%GOBP%GO:0072163	mesonephric epithelium development	0.00566413991048464	0.00566413991048464	1	GATA3,FGFR2,WT1
MESONEPHRIC TUBULE DEVELOPMENT%GOBP%GO:0072164	mesonephric tubule development	0.00566413991048464	0.00566413991048464	1	GATA3,FGFR2,WT1
MESONEPHROS DEVELOPMENT%GOBP%GO:0001823	mesonephros development	0.00739598933889216	0.00739598933889216	1	GATA3,FGFR2,WT1
MET IN TYPE 1 PAPILLARY RENAL CELL CARCINOMA%WIKIPATHWAYS_20240510%WP4205%HOMO SAPIENS	MET in type 1 papillary renal cell carcinoma	0.00173420518567284	0.00173420518567284	1	KRAS,CDKN1A,PIK3R1,HGF,BRAF,NRAS,PTPN11
METANEPHRIC NEPHRON DEVELOPMENT%GOBP%GO:0072210	metanephric nephron development	0.0013094832527241	0.0013094832527241	1	WT1,PDGFRA,SOX9
METANEPHROS DEVELOPMENT%GOBP%GO:0001656	metanephros development	9.33561454464303e-05	9.33561454464303e-05	1	NF1,PDGFRA,WT1,SOX17,SOX9
MICRORNAS IN CARDIOMYOCYTE HYPERTROPHY%WIKIPATHWAYS_20240510%WP1544%HOMO SAPIENS	MicroRNAs in cardiomyocyte hypertrophy	0.0315502001466634	0.0315502001466634	1	PIK3R1,MAP2K4,MTOR,CTNNB1,FGFR2
MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS%GOBP%GO:1902850	microtubule cytoskeleton organization involved in mitosis	0.00559926855298623	0.00559926855298623	1	SMC3,SMC1A,CHEK2,SETD2,STAG2
MICROTUBULE ORGANIZING CENTER ORGANIZATION%GOBP%GO:0031023	microtubule organizing center organization	0.0548516083850444	0.0548516083850444	1	BRCA2,CTNNB1,NPM1
MIDBRAIN DEVELOPMENT%GOBP%GO:0030901	midbrain development	0.0243545229409149	0.0243545229409149	1	FGFR2,CTNNB1,TAF1
MIRNA REGULATION OF DNA DAMAGE RESPONSE%WIKIPATHWAYS_20240510%WP1530%HOMO SAPIENS	miRNA regulation of DNA damage response	2.35259644437845e-08	2.35259644437845e-08	1	SMC1A,BRCA1,RB1,ATR,CHEK2,CDKN1A,CDKN1B,CCND1,ATM
MIRNA REGULATION OF P53 PATHWAY IN PROSTATE CANCER%WIKIPATHWAYS_20240510%WP3982%HOMO SAPIENS	miRNA regulation of p53 pathway in prostate cancer	0.00244747546850656	0.00244747546850656	1	CHEK2,PTEN,ATM
MIRNA REGULATION OF PROSTATE CANCER SIGNALING PATHWAYS%WIKIPATHWAYS_20240510%WP3981%HOMO SAPIENS	miRNA regulation of prostate cancer signaling pathways	0.000226258814186409	0.000226258814186409	1	CTNNB1,KRAS,CDKN1A,CDKN1B,CCND1,MTOR
MIRNAS INVOLVED IN DNA DAMAGE RESPONSE%WIKIPATHWAYS_20240510%WP1545%HOMO SAPIENS	miRNAs involved in DNA damage response	1.85288825471952e-05	1.85288825471952e-05	1	CDKN1B,CCND1,ATM,CDKN1A
MITF-M-DEPENDENT GENE EXPRESSION%REACTOME%R-HSA-9856651.1	MITF-M-dependent gene expression	0.000155907619820709	0.000155907619820709	1	SIN3A,ARID1A,CDKN1A,CTNNB1,CCND1,CDKN2A
MITF-M-REGULATED MELANOCYTE DEVELOPMENT%REACTOME%R-HSA-9730414.1	MITF-M-regulated melanocyte development	0.000103457035348309	0.000103457035348309	1	ARID1A,CTNNB1,SIN3A,CDKN1A,KIT,CCND1,CDKN2A
MITOCHONDRIAL BIOGENESIS%REACTOME%R-HSA-1592230.4	Mitochondrial biogenesis	0.0454622203442231	0.0454622203442231	1	NCOR1,TBL1XR1,IDH2
MITOTIC ANAPHASE%REACTOME DATABASE ID RELEASE 81%68882	Mitotic Anaphase	0.0368371172431425	0.0368371172431425	1	STAG2,PPP2R1A,SMC3,RAD21,SMC1A
MITOTIC CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0007093	mitotic cell cycle checkpoint signaling	2.11244226682747e-06	2.11244226682747e-06	1	BRCA1,TP53,APC,CCND1,CHEK2,CDKN1A,CDKN1B,ATM,ATR
MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:0044772	mitotic cell cycle phase transition	0.00433794696983203	0.00433794696983203	1	CCND1,CHEK2,ACVR1B,CDKN1A,CDKN1B
MITOTIC DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0044773	mitotic DNA damage checkpoint signaling	9.98926364544285e-06	9.98926364544285e-06	1	CDKN1A,CDKN1B,BRCA1,TP53,ATM,CCND1,CHEK2
MITOTIC DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0044774	mitotic DNA integrity checkpoint signaling	1.34036141226391e-05	1.34036141226391e-05	1	CDKN1A,CDKN1B,BRCA1,TP53,ATM,CCND1,CHEK2
MITOTIC G1 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0031571	mitotic G1 DNA damage checkpoint signaling	9.16706724514977e-07	9.16706724514977e-07	1	CDKN1A,CDKN1B,TP53,ATM,CCND1,CHEK2
MITOTIC G1 PHASE AND G1 S TRANSITION%REACTOME DATABASE ID RELEASE 81%453279	Mitotic G1 phase and G1 S transition	0.000459657117593211	0.000459657117593211	1	AKT1,RB1,CDKN1A,CDKN1B,CCND1,CDKN2C,CDKN2A,PPP2R1A
MITOTIC G1/S TRANSITION CHECKPOINT SIGNALING%GOBP%GO:0044819	mitotic G1/S transition checkpoint signaling	9.16706724514977e-07	9.16706724514977e-07	1	CDKN1A,CDKN1B,TP53,ATM,CCND1,CHEK2
MITOTIC G2 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0007095	mitotic G2 DNA damage checkpoint signaling	0.00533404082256284	0.00533404082256284	1	CDKN1A,BRCA1,ATM
MITOTIC G2-G2 M PHASES%REACTOME%R-HSA-453274.4	Mitotic G2-G2 M phases	0.0193232372837436	0.0193232372837436	1	EP300,TP53,CDKN1A,AJUBA,PPP2R1A
MITOTIC G2/M TRANSITION CHECKPOINT%GOBP%GO:0044818	mitotic G2/M transition checkpoint	0.00192983076685363	0.00192983076685363	1	CDKN1A,BRCA1,ATM,ATR
MITOTIC METAPHASE AND ANAPHASE%REACTOME DATABASE ID RELEASE 81%2555396	Mitotic Metaphase and Anaphase	0.0374362035380136	0.0374362035380136	1	STAG2,PPP2R1A,SMC3,RAD21,SMC1A
MITOTIC NUCLEAR DIVISION%GOBP%GO:0140014	mitotic nuclear division	0.0379807937604658	0.0379807937604658	1	SMC3,SMC1A,CHEK2,STAG2
MITOTIC PROMETAPHASE%REACTOME DATABASE ID RELEASE 81%68877	Mitotic Prometaphase	0.0193232372837436	0.0193232372837436	1	STAG2,SMC3,RAD21,PPP2R1A,SMC1A
MITOTIC SISTER CHROMATID COHESION%GOBP%GO:0007064	mitotic sister chromatid cohesion	4.54096973603887e-06	4.54096973603887e-06	1	RAD21,SMC3,SMC1A,RB1,STAG2
MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070	mitotic sister chromatid segregation	0.028306959714586	0.028306959714586	1	SMC3,SMC1A,CHEK2,STAG2
